-0.000020	0.000001
-0.000007	0.000000
-0.000001	0.000000
-0.000000	0.000000
-0.000000	0.000000
-0.000000	-0.000000
-0.000001	-0.000000
-0.000004	-0.000000
-0.000014	-0.000001
-0.000036	-0.000002
-0.000076	-0.000004
-0.000142	-0.000010
-0.000245	-0.000019
-0.000394	-0.000035
-0.000603	-0.000059
-0.000884	-0.000096
-0.001251	-0.000149
-0.001721	-0.000222
-0.002310	-0.000322
-0.003035	-0.000454
-0.003913	-0.000625
-0.004963	-0.000844
-0.006204	-0.001119
-0.007654	-0.001459
-0.009334	-0.001877
-0.011262	-0.002382
-0.013458	-0.002987
-0.015940	-0.003706
-0.018727	-0.004551
-0.021838	-0.005539
-0.025288	-0.006684
-0.029096	-0.008003
-0.033276	-0.009511
-0.037843	-0.011227
-0.042811	-0.013168
-0.048192	-0.015353
-0.053995	-0.017798
-0.060231	-0.020524
-0.066907	-0.023548
-0.074029	-0.026889
-0.081600	-0.030566
-0.089622	-0.034597
-0.098096	-0.039000
-0.107020	-0.043792
-0.116390	-0.048991
-0.126200	-0.054612
-0.136441	-0.060670
-0.147103	-0.067181
-0.158174	-0.074158
-0.169638	-0.081612
-0.181480	-0.089554
-0.193680	-0.097995
-0.206217	-0.106941
-0.219067	-0.116400
-0.232207	-0.126375
-0.245609	-0.136870
-0.259244	-0.147885
-0.273082	-0.159419
-0.287090	-0.171469
-0.301236	-0.184030
-0.315484	-0.197093
-0.329797	-0.210649
-0.344139	-0.224687
-0.358471	-0.239190
-0.372753	-0.254144
-0.386946	-0.269528
-0.401009	-0.285321
-0.414902	-0.301500
-0.428582	-0.318039
-0.442010	-0.334908
-0.455143	-0.352079
-0.467942	-0.369517
-0.480365	-0.387189
-0.492374	-0.405058
-0.503930	-0.423084
-0.514995	-0.441229
-0.525532	-0.459448
-0.535506	-0.477700
-0.544883	-0.495938
-0.553632	-0.514117
-0.561721	-0.532189
-0.569123	-0.550105
-0.575811	-0.567815
-0.581760	-0.585272
-0.586949	-0.602422
-0.591358	-0.619217
-0.594971	-0.635606
-0.597772	-0.651537
-0.599751	-0.666961
-0.600897	-0.681827
-0.601205	-0.696088
-0.600671	-0.709694
-0.599295	-0.722600
-0.597079	-0.734758
-0.594028	-0.746126
-0.590150	-0.756660
-0.585455	-0.766321
-0.579957	-0.775071
-0.573673	-0.782873
-0.566622	-0.789693
-0.558825	-0.795502
-0.550305	-0.800270
-0.541091	-0.803973
-0.531210	-0.806589
-0.520694	-0.808100
-0.509576	-0.808488
-0.497891	-0.807744
-0.485676	-0.805858
-0.472969	-0.802826
-0.459811	-0.798646
-0.446243	-0.793322
-0.432307	-0.786859
-0.418047	-0.779269
-0.403507	-0.770565
-0.388732	-0.760765
-0.373767	-0.749892
-0.358657	-0.737971
-0.343449	-0.725031
-0.328186	-0.711105
-0.312914	-0.696230
-0.297678	-0.680446
-0.282520	-0.663797
-0.267483	-0.646329
-0.252610	-0.628092
-0.237939	-0.609140
-0.223509	-0.589528
-0.209358	-0.569313
-0.195521	-0.548558
-0.182031	-0.527325
-0.168918	-0.505679
-0.156213	-0.483687
-0.143942	-0.461417
-0.132128	-0.438940
-0.120794	-0.416326
-0.109958	-0.393647
-0.099637	-0.370976
-0.089845	-0.348386
-0.080591	-0.325948
-0.071884	-0.303737
-0.063729	-0.281825
-0.056128	-0.260282
-0.049079	-0.239180
-0.042581	-0.218589
-0.036625	-0.198575
-0.031203	-0.179207
-0.026303	-0.160548
-0.021910	-0.142659
-0.018006	-0.125602
-0.014573	-0.109433
-0.011588	-0.094206
-0.009026	-0.079973
-0.006862	-0.066781
-0.005066	-0.054676
-0.003608	-0.043696
-0.002457	-0.033881
-0.001578	-0.025263
-0.000937	-0.017872
-0.000498	-0.011732
-0.000222	-0.006864
-0.000074	-0.003285
-0.000012	-0.001007
-0.000000	-0.000037
0.000003	-0.000380
0.000036	-0.002034
0.000138	-0.004992
0.000348	-0.009246
0.000704	-0.014781
0.001244	-0.021577
0.002005	-0.029613
0.003022	-0.038860
0.004329	-0.049287
0.005959	-0.060859
0.007944	-0.073537
0.010313	-0.087279
0.013092	-0.102037
0.016308	-0.117763
0.019985	-0.134402
0.024141	-0.151901
0.028797	-0.170199
0.033968	-0.189237
0.039668	-0.208950
0.045906	-0.229274
0.052691	-0.250140
0.060028	-0.271481
0.067918	-0.293226
0.076362	-0.315303
0.085355	-0.337642
0.094892	-0.360168
0.104962	-0.382810
0.115553	-0.405494
0.126652	-0.428148
0.138239	-0.450699
0.150294	-0.473077
0.162795	-0.495210
0.175717	-0.517030
0.189030	-0.538469
0.202706	-0.559460
0.216711	-0.579941
0.231012	-0.599848
0.245572	-0.619123
0.260354	-0.637708
0.275318	-0.655550
0.290423	-0.672596
0.305627	-0.688799
0.320888	-0.704114
0.336160	-0.718498
0.351400	-0.731913
0.366563	-0.744325
0.381603	-0.755703
0.396474	-0.766018
0.411132	-0.775248
0.425532	-0.783373
0.439628	-0.790376
0.453377	-0.796245
0.466736	-0.800972
0.479664	-0.804553
0.492119	-0.806986
0.504062	-0.808275
0.515455	-0.808426
0.526263	-0.807450
0.536451	-0.805360
0.545988	-0.802174
0.554843	-0.797911
0.562988	-0.792596
0.570399	-0.786256
0.577052	-0.778919
0.582927	-0.770618
0.588008	-0.761388
0.592277	-0.751266
0.595725	-0.740291
0.598341	-0.728505
0.600119	-0.715951
0.601055	-0.702674
0.601149	-0.688720
0.600403	-0.674137
0.598821	-0.658973
0.596411	-0.643278
0.593185	-0.627102
0.589154	-0.610495
0.584335	-0.593507
0.578747	-0.576191
0.572409	-0.558595
0.565345	-0.540771
0.557581	-0.522768
0.549144	-0.504634
0.540063	-0.486419
0.530370	-0.468168
0.520097	-0.449927
0.509280	-0.431741
0.497954	-0.413653
0.486157	-0.395704
0.473927	-0.377934
0.461302	-0.360379
0.448324	-0.343077
0.435032	-0.326059
0.421467	-0.309359
0.407671	-0.293005
0.393684	-0.277024
0.379548	-0.261442
0.365304	-0.246280
0.350990	-0.231559
0.336648	-0.217297
0.322317	-0.203509
0.308033	-0.190209
0.293834	-0.177407
0.279756	-0.165113
0.265832	-0.153332
0.252096	-0.142068
0.238579	-0.131325
0.225311	-0.121102
0.212319	-0.111397
0.199629	-0.102206
0.187266	-0.093525
0.175250	-0.085345
0.163603	-0.077659
0.152343	-0.070456
0.141484	-0.063724
0.131040	-0.057451
0.121023	-0.051623
0.111442	-0.046224
0.102304	-0.041240
0.093615	-0.036653
0.085376	-0.032447
0.077590	-0.028603
0.070254	-0.025103
0.063366	-0.021930
0.056920	-0.019064
0.050911	-0.016487
0.045330	-0.014181
0.040166	-0.012126
0.035409	-0.010304
0.031046	-0.008699
0.027062	-0.007291
0.023443	-0.006066
0.020172	-0.005005
0.017233	-0.004093
0.014607	-0.003315
0.012277	-0.002658
0.010223	-0.002106
0.008427	-0.001649
0.006869	-0.001273
0.005531	-0.000968
0.004392	-0.000723
0.003434	-0.000530
0.002638	-0.000380
0.001987	-0.000266
0.001462	-0.000181
0.001048	-0.000119
0.000727	-0.000075
0.000486	-0.000045
0.000310	-0.000026
0.000186	-0.000014
0.000104	-0.000007
0.000052	-0.000003
0.000023	-0.000001
0.000008	-0.000000
0.000002	-0.000000
0.000000	-0.000000
0.000000	-0.000000
