-0.000000	0.000000
-0.000000	0.000000
-0.000000	0.000000
-0.000000	0.000000
-0.000000	0.000000
-0.000000	-0.000000
-0.000000	-0.000000
-0.000000	-0.000000
-0.000000	-0.000000
-0.000000	-0.000000
-0.000000	-0.000000
-0.000000	-0.000000
-0.000000	-0.000000
-0.000001	-0.000000
-0.000001	-0.000000
-0.000002	-0.000000
-0.000003	-0.000000
-0.000005	-0.000001
-0.000007	-0.000001
-0.000011	-0.000002
-0.000017	-0.000003
-0.000024	-0.000004
-0.000034	-0.000006
-0.000046	-0.000009
-0.000063	-0.000013
-0.000084	-0.000018
-0.000110	-0.000025
-0.000144	-0.000033
-0.000184	-0.000045
-0.000234	-0.000059
-0.000294	-0.000078
-0.000367	-0.000101
-0.000453	-0.000130
-0.000555	-0.000165
-0.000675	-0.000208
-0.000815	-0.000260
-0.000978	-0.000322
-0.001166	-0.000397
-0.001381	-0.000486
-0.001628	-0.000591
-0.001908	-0.000715
-0.002226	-0.000859
-0.002584	-0.001027
-0.002987	-0.001222
-0.003437	-0.001447
-0.003939	-0.001704
-0.004496	-0.001999
-0.005114	-0.002335
-0.005795	-0.002717
-0.006544	-0.003148
-0.007365	-0.003635
-0.008264	-0.004181
-0.009243	-0.004793
-0.010308	-0.005477
-0.011463	-0.006239
-0.012712	-0.007084
-0.014060	-0.008021
-0.015511	-0.009055
-0.017069	-0.010195
-0.018738	-0.011447
-0.020522	-0.012821
-0.022424	-0.014323
-0.024449	-0.015963
-0.026600	-0.017749
-0.028879	-0.019690
-0.031290	-0.021795
-0.033835	-0.024074
-0.036516	-0.026535
-0.039335	-0.029189
-0.042293	-0.032045
-0.045392	-0.035113
-0.048632	-0.038403
-0.052014	-0.041925
-0.055538	-0.045689
-0.059201	-0.049704
-0.063005	-0.053980
-0.066946	-0.058528
-0.071022	-0.063356
-0.075232	-0.068474
-0.079570	-0.073891
-0.084035	-0.079617
-0.088620	-0.085659
-0.093322	-0.092026
-0.098134	-0.098726
-0.103051	-0.105767
-0.108065	-0.113156
-0.113169	-0.120899
-0.118356	-0.129001
-0.123617	-0.137470
-0.128943	-0.146309
-0.134324	-0.155523
-0.139751	-0.165116
-0.145212	-0.175089
-0.150697	-0.185446
-0.156195	-0.196187
-0.161692	-0.207313
-0.167177	-0.218824
-0.172638	-0.230718
-0.178060	-0.242992
-0.183431	-0.255645
-0.188736	-0.268671
-0.193963	-0.282066
-0.199096	-0.295824
-0.204121	-0.309937
-0.209024	-0.324398
-0.213790	-0.339197
-0.218405	-0.354325
-0.222853	-0.369770
-0.227122	-0.385520
-0.231195	-0.401562
-0.235059	-0.417882
-0.238699	-0.434465
-0.242102	-0.451295
-0.245254	-0.468354
-0.248142	-0.485624
-0.250753	-0.503087
-0.253074	-0.520723
-0.255094	-0.538510
-0.256800	-0.556429
-0.258184	-0.574455
-0.259233	-0.592566
-0.259938	-0.610739
-0.260291	-0.628950
-0.260283	-0.647172
-0.259907	-0.665381
-0.259156	-0.683550
-0.258025	-0.701654
-0.256508	-0.719664
-0.254601	-0.737556
-0.252302	-0.755300
-0.249608	-0.772869
-0.246519	-0.790235
-0.243032	-0.807372
-0.239150	-0.824251
-0.234874	-0.840844
-0.230207	-0.857124
-0.225153	-0.873064
-0.219716	-0.888637
-0.213901	-0.903815
-0.207716	-0.918574
-0.201169	-0.932887
-0.194267	-0.946729
-0.187021	-0.960077
-0.179441	-0.972905
-0.171539	-0.985191
-0.163326	-0.996913
-0.154816	-1.008049
-0.146023	-1.018580
-0.136961	-1.028486
-0.127647	-1.037749
-0.118096	-1.046351
-0.108325	-1.054277
-0.098352	-1.061512
-0.088195	-1.068042
-0.077871	-1.073856
-0.067401	-1.078941
-0.056804	-1.083289
-0.046100	-1.086891
-0.035308	-1.089741
-0.024449	-1.091833
-0.013544	-1.093163
-0.002613	-1.093728
0.008323	-1.093528
0.019243	-1.092563
0.030127	-1.090835
0.040953	-1.088347
0.051702	-1.085103
0.062353	-1.081111
0.072886	-1.076377
0.083282	-1.070910
0.093521	-1.064721
0.103584	-1.057821
0.113454	-1.050224
0.123112	-1.041943
0.132542	-1.032993
0.141726	-1.023393
0.150649	-1.013158
0.159296	-1.002308
0.167653	-0.990863
0.175705	-0.978844
0.183441	-0.966272
0.190848	-0.953170
0.197915	-0.939561
0.204633	-0.925470
0.210992	-0.910921
0.216984	-0.895940
0.222602	-0.880552
0.227840	-0.864784
0.232693	-0.848663
0.237156	-0.832216
0.241227	-0.815471
0.244902	-0.798454
0.248182	-0.781193
0.251065	-0.763718
0.253552	-0.746054
0.255646	-0.728229
0.257348	-0.710272
0.258663	-0.692210
0.259595	-0.674068
0.260150	-0.655875
0.260333	-0.637656
0.260151	-0.619437
0.259613	-0.601243
0.258727	-0.583099
0.257502	-0.565029
0.255949	-0.547057
0.254077	-0.529204
0.251898	-0.511493
0.249425	-0.493945
0.246667	-0.476580
0.243640	-0.459418
0.240355	-0.442477
0.236827	-0.425774
0.233068	-0.409326
0.229093	-0.393149
0.224916	-0.377258
0.220552	-0.361665
0.216015	-0.346385
0.211319	-0.331427
0.206480	-0.316803
0.201511	-0.302523
0.196428	-0.288595
0.191244	-0.275025
0.185975	-0.261822
0.180633	-0.248991
0.175234	-0.236535
0.169790	-0.224459
0.164315	-0.212765
0.158822	-0.201455
0.153323	-0.190530
0.147831	-0.179990
0.142357	-0.169833
0.136912	-0.160059
0.131508	-0.150665
0.126154	-0.141647
0.120861	-0.133002
0.115638	-0.124725
0.110493	-0.116811
0.105435	-0.109254
0.100471	-0.102048
0.095608	-0.095186
0.090853	-0.088660
0.086211	-0.082464
0.081688	-0.076588
0.077289	-0.071024
0.073017	-0.065764
0.068877	-0.060799
0.064871	-0.056118
0.061001	-0.051714
0.057271	-0.047575
0.053680	-0.043693
0.050231	-0.040057
0.046923	-0.036657
0.043756	-0.033484
0.040731	-0.030528
0.037845	-0.027779
0.035098	-0.025226
0.032489	-0.022862
0.030015	-0.020675
0.027673	-0.018656
0.025461	-0.016797
0.023377	-0.015089
0.021416	-0.013522
0.019576	-0.012088
0.017852	-0.010779
0.016242	-0.009586
0.014740	-0.008502
0.013344	-0.007520
0.012048	-0.006632
0.010848	-0.005831
0.009741	-0.005111
0.008721	-0.004465
0.007785	-0.003888
0.006927	-0.003373
0.006144	-0.002916
0.005431	-0.002512
0.004784	-0.002154
0.004198	-0.001840
0.003670	-0.001565
0.003196	-0.001325
0.002771	-0.001117
0.002392	-0.000936
0.002055	-0.000781
0.001757	-0.000648
0.001495	-0.000534
0.001265	-0.000438
0.001064	-0.000356
0.000890	-0.000288
0.000739	-0.000231
0.000610	-0.000184
0.000500	-0.000145
0.000406	-0.000114
0.000327	-0.000088
0.000262	-0.000068
0.000207	-0.000051
0.000162	-0.000038
0.000125	-0.000028
0.000096	-0.000021
0.000072	-0.000015
0.000054	-0.000011
0.000039	-0.000007
0.000028	-0.000005
0.000020	-0.000003
0.000014	-0.000002
0.000009	-0.000001
0.000006	-0.000001
0.000004	-0.000000
0.000002	-0.000000
0.000001	-0.000000
0.000001	-0.000000
0.000000	-0.000000
0.000000	-0.000000
0.000000	-0.000000
0.000000	-0.000000
0.000000	-0.000000
0.000000	-0.000000
0.000000	-0.000000
0.000000	-0.000000
0.000000	-0.000000
